,Unnamed: 0,Sector,Sub Sector,Organization,Operation,Operation Type,Address,City,Postal Code,GHG Emissions (kg),Energy Intensity (eWh/HDD/sq. ft),Energy Intensity (ekWh/ML),Year
675,171,Public Hospital,Acute/Chronic Hospital,Leamington District Memorial Hospital,Leamington District Memorial Hospital,facilities used for hospital purposes,194 Talbot Str W,Leamington,N8H1N9,1091233.982069,19.81342875717208,,2012
676,172,Public Hospital,Acute/Chronic Hospital,Lindsay Ross Memorial Hospital,Ross Memorial Hospital,facilities used for hospital purposes,10 Angleine St. N,Lindsay,K9V4M8,2411399.660825,13.651112746363442,,2012
677,173,Public Hospital,Acute/Chronic Hospital,Lindsay Ross Memorial Hospital,Ross Memorial Hospital,administrative offices and related facilities,10 Angleine St. N,Lindsay,K9V4M8,195518.874064,13.65111531845055,,2012
678,174,Public Hospital,Acute/Chronic Hospital,Listowel Memorial Hospital,Listowel Memorial Hospital,facilities used for hospital purposes,255 Elizabeth St.E,Listowel,N4W2P5,977388.0021303,19.3189590125054,,2012
679,175,Public Hospital,Acute/Chronic Hospital,Listowel Memorial Hospital,Listowel Outpatient Building,facilities used for hospital purposes,285 Sarah Ave N,Listowel,N4W2Y8,1775.18341155,8.742076501506203,,2012
680,176,Public Hospital,Acute/Chronic Hospital,Listowel Memorial Hospital,Listowel Memorial Hospital,administrative offices and related facilities,255 Elizabeth St.E,Listowel,N4W2P5,30228.49680462,19.318959850129943,,2012
681,177,Public Hospital,Acute/Chronic Hospital,Listowel Memorial Hospital,Listowel Outpatient Building,administrative offices and related facilities,285 Sarah Ave N,Listowel,N4W2Y8,10059.37266545,4.612517086455785,,2012
682,178,Public Hospital,Acute Hospital,Little Current Manitoulin Health Centre,Little Current Site - Clinic,facilities used for hospital purposes,11 Meredith Street East,Little Current,P0P1K0,21048.09349592,6.530147305997209,,2012
683,179,Public Hospital,Acute Hospital,Little Current Manitoulin Health Centre,Little Current Site - Hospital,facilities used for hospital purposes,11 Meredith Street East,Little Current,P0P1K0,314284.99832252,6.530148835100774,,2012
684,180,Public Hospital,Acute Hospital,Little Current Manitoulin Health Centre,MHC Mindemoya Site,facilities used for hospital purposes,2120a Hwy 551,Mindemoya,P0P1S0,196450.4927616,9.84606016966509,,2012
685,181,Public Hospital,Acute Hospital,Little Current Manitoulin Health Centre,Little Current Site - Offices,administrative offices and related facilities,11 Meredith Street East,Little Current,P0P1K0,35992.2710388,6.530150933591584,,2012
686,182,Public Hospital,Acute/Chronic Hospital,London Health Sciences Centre,Byron Family Medical Centre,facilities used for hospital purposes,1228 Commissioners Rd. ,London,N6K1C7,5879.2616720000005,4.7020005340776425,,2012
687,183,Public Hospital,Acute/Chronic Hospital,London Health Sciences Centre,University Hospital,facilities used for hospital purposes,339 Windermere Rd.,London,N6A5A5,6454672.002483,12.774440295968382,,2012
688,184,Public Hospital,Acute/Chronic Hospital,London Health Sciences Centre,Victoria Family Medical Centre,facilities used for hospital purposes,60 Chesley Ave.,London,N5Z2C1,9764.173132,6.534154106845099,,2012
689,185,Public Hospital,Acute/Chronic Hospital,London Health Sciences Centre,Victoria Hospital ,facilities used for hospital purposes,800 Commissioners Rd. E. ,London,N6A5W9,33617315.22792829,28.536902797080742,,2012
690,186,Public Hospital,Acute/Chronic Hospital,London Health Sciences Centre,Byron Family Medical Centre,administrative offices and related facilities,1228 Commissioners Rd. ,London,N6K1C7,15977.29964,4.701415756719507,,2012
691,187,Public Hospital,Acute/Chronic Hospital,London Health Sciences Centre,University Hospital,administrative offices and related facilities,339 Windermere Rd.,London,N6A5A5,961806.830779,12.77491540327701,,2012
692,188,Public Hospital,Acute/Chronic Hospital,London Health Sciences Centre,Victoria Family Medical Centre,administrative offices and related facilities,60 Chesley Ave.,London,N5Z2C1,26542.862102000003,6.53373227854077,,2012
693,189,Public Hospital,Acute/Chronic Hospital,London Health Sciences Centre,Victoria Hospital ,administrative offices and related facilities,800 Commissioners Rd. E. ,London,N6A5W9,3854457.104259872,28.53690374524906,,2012
694,190,Public Hospital,Acute Hospital,Manitouwadge General Hospital,Manitouwadge General Hospital,facilities used for hospital purposes,1 Healthcare Crescent,Manitouwadge,P0T2C0,549018.5366472,12.655747751148562,,2012
695,191,Public Hospital,Acute Hospital,Manitouwadge General Hospital,Manitouwadge General Hospital,administrative offices and related facilities,1 Healthcare Crescent,Manitouwadge,P0T2C0,42071.642916,18.794589324536645,,2012
696,192,Public Hospital,Acute/Chronic Hospital,Marathon Wilson Memorial General Hospital,Wilson Memorial General Hospital,facilities used for hospital purposes,26 Peninsula Road,Marathon,P0T2E0,627047.882904,12.247302133988187,,2012
697,193,Public Hospital,Acute/Chronic Hospital,Markham Stouffville Hospital,Markham Stouffville Hospital (Markham Site),facilities used for hospital purposes,"381 Church Street,P.O. Box 1800",Markham,L3P7P3,3964626.1359343305,28.443388453828323,,2012
698,194,Public Hospital,Acute/Chronic Hospital,Markham Stouffville Hospital,Markham Stouffville Hospital (Uxbridge Site),facilities used for hospital purposes,4 Campbell Drive,Uxbridge,L9P1S4,213222.19721197,20.426429775461862,,2012
699,195,Public Hospital,Acute/Chronic Hospital,Markham Stouffville Hospital,Markham Stouffville Hospital (Markham Site),administrative offices and related facilities,"381 Church Street,P.O. Box 1800",Markham,L3P7P3,203310.42354833,18.05221952360725,,2012
700,196,Public Hospital,Acute/Chronic Hospital,Markham Stouffville Hospital,Markham Stouffville Hospital (Uxbridge Site),administrative offices and related facilities,4 Campbell Drive,Uxbridge,L9P1S4,13993.93642773,15.618681556682777,,2012
701,197,Public Hospital,Acute/Chronic Hospital,Matheson Bingham Memorial Hospital,Bingham Memorial Hospital,facilities used for hospital purposes,507 Eighth Avenue,Matheson,P0K1N0,355175.073157,11.027133267156085,,2012
702,198,Public Hospital,Acute/Chronic Hospital,Mattawa General Hospital,Hôpital de Mattawa Hospital,facilities used for hospital purposes,217 Turcotte Park Road,Mattawa,P0H1V0,170348.59902813,13.4185968934764,,2012
703,199,Public Hospital,Acute/Chronic Hospital,Mattawa General Hospital,Hôpital de Mattawa Hospital,administrative offices and related facilities,217 Turcotte Park Road,Mattawa,P0H1V0,166975.36419787,13.42394011043373,,2012
704,200,Public Hospital,Acute/Chronic Hospital,Midland Georgian Bay General Hospital,Georgian Bay General Hospital - Mid,facilities used for hospital purposes,"1112 St. Andrew's Drive, Box 760",Midland,L4R4K4,1886928.404176,24.933673175458438,,2012
705,201,Public Hospital,Acute/Chronic Hospital,Midland Georgian Bay General Hospital,Georgian Bay General Hospital - Pen,facilities used for hospital purposes,25 Jeffery St.,Penetanguishene,L9M1K6,386013.528135,12.462501174365602,,2012
706,202,Public Hospital,Acute/Chronic Hospital,Mississauga The Credit Valley Hospital and Trillium Health Centre,Credit Valley  Hospital,facilities used for hospital purposes,2200 Eglinton Ave West,Mississauga,L5M2N1,9692366.38403124,23.13622129590385,,2012
707,203,Public Hospital,Acute/Chronic Hospital,Mississauga The Credit Valley Hospital and Trillium Health Centre,Mississauga Main Hospital,facilities used for hospital purposes,100 Queensway West,Mississauga,L5B1B8,8132610.49059448,22.818377119179036,,2012
708,204,Public Hospital,Acute/Chronic Hospital,Mississauga The Credit Valley Hospital and Trillium Health Centre,Queensway Health Centre,facilities used for hospital purposes,150 Sherway Drive,Toronto,M9C1A5,3306191.22051896,20.676589322267613,,2012
709,205,Public Hospital,Acute/Chronic Hospital,Mississauga The Credit Valley Hospital and Trillium Health Centre,Clinical Administration Building,administrative offices and related facilities,15 Bronte College Crt,Mississauga,L5B0E7,286498.258864,5.855825820016565,,2012
710,206,Public Hospital,Acute/Chronic Hospital,Mississauga The Credit Valley Hospital and Trillium Health Centre,Credit Valley Hospital,administrative offices and related facilities,2200 Eglinton Ave West,Mississauga,L5M2N1,510124.54652796,15.01824835094561,,2012
711,207,Public Hospital,Acute/Chronic Hospital,Mississauga The Credit Valley Hospital and Trillium Health Centre,Mississauga Main Hospital,administrative offices and related facilities,100 Queensway West,Mississauga,L5B1B8,428032.13108392,14.811929007186391,,2012
712,208,Public Hospital,Acute/Chronic Hospital,Mississauga The Credit Valley Hospital and Trillium Health Centre,Queensway Health Centre,administrative offices and related facilities,150 Sherway Drive,Toronto,M9C1A5,174010.06423784,13.42164570041933,,2012
713,209,Public Hospital,Acute/Chronic Hospital,Moose Factory Weeneebayko Area Health Authority,Attawapiskat Hospital,facilities used for hospital purposes,972 Riverside Road,Attawapiskat,P0L1A0,138576.87982,5.678496689192497,,2012
714,210,Public Hospital,Acute/Chronic Hospital,Moose Factory Weeneebayko Area Health Authority,Ft. Albany Hospital,facilities used for hospital purposes,5 Airport Road,Ft Albany,P0L1H0,463884.8286676,12.831385204547692,,2012
715,211,Public Hospital,Acute/Chronic Hospital,Moose Factory Weeneebayko Area Health Authority,Moosonee Health Centre,facilities used for hospital purposes,7 Atim Road/Percy Way,Moosonee,P0L1Y0,36527.0708712,6.559455523631047,,2012
716,212,Public Hospital,Acute/Chronic Hospital,Moose Factory Weeneebayko Area Health Authority,Weeneebayko General Hospital,facilities used for hospital purposes,19 Hospital Drive,Moose Factory,P0L1W0,1944222.5710336,12.946985338477363,,2012
717,213,Public Hospital,Acute/Chronic Hospital,Moose Factory Weeneebayko Area Health Authority,Moosonee Administration ,administrative offices and related facilities,78 Ferguson Road,Moosonee,P0L1Y0,6963.57228,3.297485171276447,,2012
718,214,Public Hospital,Acute Hospital,Mount Forest North Wellington Health Care Corporation,Claire Stewart Medical Center,facilities used for hospital purposes,525 Dublin Street,Mount Forest,N0G2L3,30991.339101831247,6.908644550268006,,2012
719,215,Public Hospital,Acute/Chronic Hospital,Mount Forest North Wellington Health Care Corporation,Louise Marshall Hospital,facilities used for hospital purposes,630 Dublin Street,Mount Forest,N0G2L3,433431.8309430522,21.42533198157864,,2012
720,216,Public Hospital,Acute Hospital,Mount Forest North Wellington Health Care Corporation,Palmerston and District Hospital,facilities used for hospital purposes,500 Whites Road,Palmerston,N0G2P0,420990.1808079772,21.05645844092403,,2012
721,217,Public Hospital,Acute Hospital,Mount Forest North Wellington Health Care Corporation,Claire Stewart Medical Center,administrative offices and related facilities,525 Dublin Street,Mount Forest,N0G2L3,3821.470506171954,3.720039373221229,,2012
722,218,Public Hospital,Acute Hospital,Mount Forest North Wellington Health Care Corporation,Louise Marshall Hospital,administrative offices and related facilities,630 Dublin Street,Mount Forest,N0G2L3,42992.22614617304,11.53671722085,,2012
723,219,Public Hospital,Acute Hospital,Mount Forest North Wellington Health Care Corporation,Palmerston and District Hospital,administrative offices and related facilities,500 Whites Road,Palmerston,N0G2P0,41758.13534330133,11.338093006651384,,2012
724,220,Public Hospital,Acute/Chronic Hospital,Napanee Lennox & Addington County General Hospital,Lennox and Addington County General Hospital,facilities used for hospital purposes,8 Richmond Park Drive,Napanee,K7R2Z4,1122602.715404,14.99045605096386,,2012
725,221,Public Hospital,Acute/Chronic Hospital,New Liskeard Temiskaming Hospital,Temiskaming Hospital,facilities used for hospital purposes,421 Shepherdson Road,New Liskeard,P0J1P0,1687353.4397485428,19.74220034855032,,2012
726,222,Public Hospital,Acute/Chronic Hospital,New Liskeard Temiskaming Hospital,Temiskaming Hospital,administrative offices and related facilities,421 Shepherdson Road,New Liskeard,P0J1P0,76762.52115728,19.742206169826503,,2012
727,223,Public Hospital,Acute/Chronic Hospital,Newbury Four Counties Health Services,Four Counties Health Services,facilities used for hospital purposes,1824 Concession Drive,Newbury,N0L1Z0,156179.23248836,14.72648590125091,,2012
728,224,Public Hospital,Acute/Chronic Hospital,Newbury Four Counties Health Services,Four Counties Health Services,facilities used for hospital purposes,1824 Concession Drive,Newbury,N0L1Z0,121454.66459285,14.726485085239691,,2012
729,225,Public Hospital,Acute Hospital,Newbury Four Counties Health Services,Four Counties Health Services,administrative offices and related facilities,1824 Concession Drive,Newbury,N0L1Z0,122297.27712266,14.726485239483418,,2012
730,226,Public Hospital,Acute Hospital,Newbury Four Counties Health Services,Four Counties Health Services,administrative offices and related facilities,1824 Concession Drive,Newbury,N0L1Z0,17377.063573496,14.726484761645958,,2012
731,227,Public Hospital,Acute Hospital,Newbury Four Counties Health Services,Four Counties Old Medical Clinic,administrative offices and related facilities,1794 Concession Drive,Newbury,N0L1Z0,5742.01263354,3.4456087692577784,,2012
732,228,Public Hospital,Acute/Chronic Hospital,Newmarket southlake Regional Health Centre,Southlake Regional Health Centre,facilities used for hospital purposes,596 Davis Drive,Newmarket,L3Y2P9,6438679.420631073,33.58503624049629,,2012
733,229,Public Hospital,Acute/Chronic Hospital,Newmarket southlake Regional Health Centre,Stronach Regional Cancer Centre,facilities used for hospital purposes,596 Davis Drive,Newmarket,L3Y2P9,873353.5001483676,43.78565338488446,,2012
734,230,Public Hospital,Acute/Chronic Hospital,Newmarket southlake Regional Health Centre,Southlake Regional Health Centre,administrative offices and related facilities,596 Davis Drive,Newmarket,L3Y2P9,1609669.8551577688,33.58503624049631,,2012
735,231,Public Hospital,Acute/Chronic Hospital,Newmarket southlake Regional Health Centre,Stronach Regional Cancer Centre,administrative offices and related facilities,596 Davis Drive,Newmarket,L3Y2P9,291117.83338278905,43.78565338488442,,2012
736,232,Public Hospital,Acute/Chronic Hospital,Nipigon District Memorial Hospital,Nipigon District Memorial Hospital,facilities used for hospital purposes,125 Hogan Road,Nipigon,P0T2J0,570409.2975270001,17.128973404259636,,2012
737,233,Public Hospital,Acute/Chronic Hospital,North Bay Regional Health Centre,Mental Health Clinic,facilities used for hospital purposes,120 King Street West,North Bay,P1B5Z7,40698.91906065,7.545170166448895,,2012
738,234,Public Hospital,Acute/Chronic Hospital,North Bay Regional Health Centre,Nipissing Detoxification and Substance Abuse Program,facilities used for hospital purposes,120 King Street West,North Bay,P1B5Z7,95043.73601153,6.317383687426919,,2012
